eta,C,regularization,solver,accuracy_mean,accuracy_std,solver_name
0.01,0.0001,L1,<class '__main__.BinaryLogisticRegression'>,0.4413336427104162,0.025539614874739405,BinaryLogisticRegression
0.01,0.0001,L1,<class '__main__.StochasticLogisticRegression'>,0.421014392858849,0.019106745152117587,StochasticLogisticRegression
0.01,0.0001,L1,<class '__main__.HessianBinaryLogisticRegression'>,0.47586613071636724,0.026024028849504017,HessianBinaryLogisticRegression
0.01,0.0001,L1,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.09137547686155148,0.0027193408439037453,HessianBinaryLogisticRegressionMSE
0.01,0.0001,L2,<class '__main__.BinaryLogisticRegression'>,0.4411684899441074,0.02523262553111032,BinaryLogisticRegression
0.01,0.0001,L2,<class '__main__.StochasticLogisticRegression'>,0.4297718571496817,0.031020945084516367,StochasticLogisticRegression
0.01,0.0001,L2,<class '__main__.HessianBinaryLogisticRegression'>,0.4761965727388744,0.026021378116994773,HessianBinaryLogisticRegression
0.01,0.0001,L2,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.09170591888405867,0.002420930777711398,HessianBinaryLogisticRegressionMSE
0.01,0.0001,Both,<class '__main__.BinaryLogisticRegression'>,0.4413336427104162,0.025539614874739405,BinaryLogisticRegression
0.01,0.0001,Both,<class '__main__.StochasticLogisticRegression'>,0.4167257440405102,0.01606285485823568,StochasticLogisticRegression
0.01,0.0001,Both,<class '__main__.HessianBinaryLogisticRegression'>,0.4771885812558435,0.02421714222462718,HessianBinaryLogisticRegression
0.01,0.0001,Both,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.09137547686155148,0.0027193408439037453,HessianBinaryLogisticRegressionMSE
0.01,0.001,L1,<class '__main__.BinaryLogisticRegression'>,0.4419949362250991,0.025301515650733884,BinaryLogisticRegression
0.01,0.001,L1,<class '__main__.StochasticLogisticRegression'>,0.41788358777323575,0.013565172227477156,StochasticLogisticRegression
0.01,0.001,L1,<class '__main__.HessianBinaryLogisticRegression'>,0.47603114699278654,0.026490081212349942,HessianBinaryLogisticRegression
0.01,0.001,L1,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.09302823293364544,0.003018015518138564,HessianBinaryLogisticRegressionMSE
0.01,0.001,L2,<class '__main__.BinaryLogisticRegression'>,0.4411684899441074,0.02523262553111032,BinaryLogisticRegression
0.01,0.001,L2,<class '__main__.StochasticLogisticRegression'>,0.4479442575291235,0.01829991401834031,StochasticLogisticRegression
0.01,0.001,L2,<class '__main__.HessianBinaryLogisticRegression'>,0.4421495792699156,0.07520659177307432,HessianBinaryLogisticRegression
0.01,0.001,L2,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.09104476185926527,0.0020046410167723423,HessianBinaryLogisticRegressionMSE
0.01,0.001,Both,<class '__main__.BinaryLogisticRegression'>,0.4419949362250991,0.025301515650733884,BinaryLogisticRegression
0.01,0.001,Both,<class '__main__.StochasticLogisticRegression'>,0.41126969719718015,0.018041469532207536,StochasticLogisticRegression
0.01,0.001,Both,<class '__main__.HessianBinaryLogisticRegression'>,0.42019040339586844,0.05065331345675964,HessianBinaryLogisticRegression
0.01,0.001,Both,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.09319352218984378,0.0031869090503849015,HessianBinaryLogisticRegressionMSE
0.01,0.01,L1,<class '__main__.BinaryLogisticRegression'>,0.4393516730248207,0.024154091032109186,BinaryLogisticRegression
0.01,0.01,L1,<class '__main__.StochasticLogisticRegression'>,0.4390228688809876,0.016241916210360884,StochasticLogisticRegression
0.01,0.01,L1,<class '__main__.HessianBinaryLogisticRegression'>,0.4757007049702793,0.026598436350270645,HessianBinaryLogisticRegression
0.01,0.01,L1,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.15763476670465634,0.0037116897130904103,HessianBinaryLogisticRegressionMSE
0.01,0.01,L2,<class '__main__.BinaryLogisticRegression'>,0.4411684899441074,0.02523262553111032,BinaryLogisticRegression
0.01,0.01,L2,<class '__main__.StochasticLogisticRegression'>,0.4370403532358341,0.016919606265095578,StochasticLogisticRegression
0.01,0.01,L2,<class '__main__.HessianBinaryLogisticRegression'>,0.38103923401874,0.09216549839748411,HessianBinaryLogisticRegression
0.01,0.01,L2,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.17052309750155256,0.01384611994065958,HessianBinaryLogisticRegressionMSE
0.01,0.01,Both,<class '__main__.BinaryLogisticRegression'>,0.4393516730248207,0.024154091032109186,BinaryLogisticRegression
0.01,0.01,Both,<class '__main__.StochasticLogisticRegression'>,0.42680006278534915,0.017277784506222596,StochasticLogisticRegression
0.01,0.01,Both,<class '__main__.HessianBinaryLogisticRegression'>,0.3139489937282896,0.07321200315524592,HessianBinaryLogisticRegression
0.01,0.01,Both,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.16722099760460243,0.01559903481575264,HessianBinaryLogisticRegressionMSE
0.1,0.0001,L1,<class '__main__.BinaryLogisticRegression'>,0.4476127235875002,0.023769292533442156,BinaryLogisticRegression
0.1,0.0001,L1,<class '__main__.StochasticLogisticRegression'>,0.4451335212344145,0.03402348349024818,StochasticLogisticRegression
0.1,0.0001,L1,<class '__main__.HessianBinaryLogisticRegression'>,0.48148446403832634,0.024987573663452525,HessianBinaryLogisticRegression
0.1,0.0001,L1,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.0918710716503675,0.002266386178737851,HessianBinaryLogisticRegressionMSE
0.1,0.0001,L2,<class '__main__.BinaryLogisticRegression'>,0.44777801284369856,0.023623957724885344,BinaryLogisticRegression
0.1,0.0001,L2,<class '__main__.StochasticLogisticRegression'>,0.44744606943240683,0.03276238067187821,StochasticLogisticRegression
0.1,0.0001,L2,<class '__main__.HessianBinaryLogisticRegression'>,0.48429410841391923,0.02260792574885403,HessianBinaryLogisticRegression
0.1,0.0001,L2,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.0918710716503675,0.002266386178737851,HessianBinaryLogisticRegressionMSE
0.1,0.0001,Both,<class '__main__.BinaryLogisticRegression'>,0.4476127235875002,0.023769292533442156,BinaryLogisticRegression
0.1,0.0001,Both,<class '__main__.StochasticLogisticRegression'>,0.4330732745971842,0.01869941213269412,StochasticLogisticRegression
0.1,0.0001,Both,<class '__main__.HessianBinaryLogisticRegression'>,0.47537381168489945,0.023930835715221307,HessianBinaryLogisticRegression
0.1,0.0001,Both,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.09170578239416916,0.0021144685142734424,HessianBinaryLogisticRegressionMSE
0.1,0.001,L1,<class '__main__.BinaryLogisticRegression'>,0.44695224901215447,0.02301167920819267,BinaryLogisticRegression
0.1,0.001,L1,<class '__main__.StochasticLogisticRegression'>,0.42596883935822455,0.02985506765402222,StochasticLogisticRegression
0.1,0.001,L1,<class '__main__.HessianBinaryLogisticRegression'>,0.48148446403832634,0.024987573663452525,HessianBinaryLogisticRegression
0.1,0.001,L1,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.09253263814482941,0.003833971210464024,HessianBinaryLogisticRegressionMSE
0.1,0.001,L2,<class '__main__.BinaryLogisticRegression'>,0.44777801284369856,0.023623957724885344,BinaryLogisticRegression
0.1,0.001,L2,<class '__main__.StochasticLogisticRegression'>,0.43720659792125904,0.01679703433989854,StochasticLogisticRegression
0.1,0.001,L2,<class '__main__.HessianBinaryLogisticRegression'>,0.4390051251953512,0.08299134942617623,HessianBinaryLogisticRegression
0.1,0.001,L2,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.09154076611774983,0.0025555340884691304,HessianBinaryLogisticRegressionMSE
0.1,0.001,Both,<class '__main__.BinaryLogisticRegression'>,0.44695224901215447,0.02301167920819267,BinaryLogisticRegression
0.1,0.001,Both,<class '__main__.StochasticLogisticRegression'>,0.4357174932266893,0.021749085139692884,StochasticLogisticRegression
0.1,0.001,Both,<class '__main__.HessianBinaryLogisticRegression'>,0.4294310418955716,0.07800833632521478,HessianBinaryLogisticRegression
0.1,0.001,Both,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.09319338569995428,0.0029608133390132663,HessianBinaryLogisticRegressionMSE
0.1,0.01,L1,<class '__main__.BinaryLogisticRegression'>,0.4411684899441074,0.024552643012199532,BinaryLogisticRegression
0.1,0.01,L1,<class '__main__.StochasticLogisticRegression'>,0.4337383898287735,0.009533020848823891,StochasticLogisticRegression
0.1,0.01,L1,<class '__main__.HessianBinaryLogisticRegression'>,0.48148446403832634,0.024987573663452525,HessianBinaryLogisticRegression
0.1,0.01,L1,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.16589513481788837,0.035038122227191125,HessianBinaryLogisticRegressionMSE
0.1,0.01,L2,<class '__main__.BinaryLogisticRegression'>,0.44777801284369856,0.023623957724885344,BinaryLogisticRegression
0.1,0.01,L2,<class '__main__.StochasticLogisticRegression'>,0.4386907889798063,0.02245585175314602,StochasticLogisticRegression
0.1,0.01,L2,<class '__main__.HessianBinaryLogisticRegression'>,0.40865209409612985,0.07079608315774183,HessianBinaryLogisticRegression
0.1,0.01,L2,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.20655151469654887,0.028407074189580647,HessianBinaryLogisticRegressionMSE
0.1,0.01,Both,<class '__main__.BinaryLogisticRegression'>,0.4411684899441074,0.024552643012199532,BinaryLogisticRegression
0.1,0.01,Both,<class '__main__.StochasticLogisticRegression'>,0.4223373893578833,0.010213854083160515,StochasticLogisticRegression
0.1,0.01,Both,<class '__main__.HessianBinaryLogisticRegression'>,0.43656291160232313,0.08495964958587765,HessianBinaryLogisticRegression
0.1,0.01,Both,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.19630235240324573,0.02790879654432585,HessianBinaryLogisticRegressionMSE
1.0,0.0001,L1,<class '__main__.BinaryLogisticRegression'>,0.46710866642553456,0.025807774960092743,BinaryLogisticRegression
1.0,0.0001,L1,<class '__main__.StochasticLogisticRegression'>,0.45026103691369057,0.024857510239914362,StochasticLogisticRegression
1.0,0.0001,L1,<class '__main__.HessianBinaryLogisticRegression'>,0.4849552654387127,0.02282604336941691,HessianBinaryLogisticRegression
1.0,0.0001,L1,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.17548354955606663,0.021757336079143926,HessianBinaryLogisticRegressionMSE
1.0,0.0001,L2,<class '__main__.BinaryLogisticRegression'>,0.4672739556817329,0.02564954818154146,BinaryLogisticRegression
1.0,0.0001,L2,<class '__main__.StochasticLogisticRegression'>,0.44628754325023373,0.03178219540482729,StochasticLogisticRegression
1.0,0.0001,L2,<class '__main__.HessianBinaryLogisticRegression'>,0.4271040257692912,0.09986624288170355,HessianBinaryLogisticRegression
1.0,0.0001,L2,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.1425926254512697,0.023061999544366798,HessianBinaryLogisticRegressionMSE
1.0,0.0001,Both,<class '__main__.BinaryLogisticRegression'>,0.46710866642553456,0.025807774960092743,BinaryLogisticRegression
1.0,0.0001,Both,<class '__main__.StochasticLogisticRegression'>,0.4543864438241737,0.02401962897529954,StochasticLogisticRegression
1.0,0.0001,Both,<class '__main__.HessianBinaryLogisticRegression'>,0.4371921299929708,0.0900750000535599,HessianBinaryLogisticRegression
1.0,0.0001,Both,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.1326901474773256,0.017894740745725564,HessianBinaryLogisticRegressionMSE
1.0,0.001,L1,<class '__main__.BinaryLogisticRegression'>,0.4682658277088125,0.02436363845265691,BinaryLogisticRegression
1.0,0.001,L1,<class '__main__.StochasticLogisticRegression'>,0.4543868532938422,0.025670960339923134,StochasticLogisticRegression
1.0,0.001,L1,<class '__main__.HessianBinaryLogisticRegression'>,0.4849552654387127,0.02282604336941691,HessianBinaryLogisticRegression
1.0,0.001,L1,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.14936716462728022,0.024163573194536013,HessianBinaryLogisticRegressionMSE
1.0,0.001,L2,<class '__main__.BinaryLogisticRegression'>,0.46743938142782077,0.024994690401116414,BinaryLogisticRegression
1.0,0.001,L2,<class '__main__.StochasticLogisticRegression'>,0.4461296244480691,0.009818192708047565,StochasticLogisticRegression
1.0,0.001,L2,<class '__main__.HessianBinaryLogisticRegression'>,0.39786911984494744,0.06856625872906238,HessianBinaryLogisticRegression
1.0,0.001,L2,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.19813049798336188,0.04785118116919293,HessianBinaryLogisticRegressionMSE
1.0,0.001,Both,<class '__main__.BinaryLogisticRegression'>,0.4682658277088125,0.02436363845265691,BinaryLogisticRegression
1.0,0.001,Both,<class '__main__.StochasticLogisticRegression'>,0.4448071739085927,0.01895713228109639,StochasticLogisticRegression
1.0,0.001,Both,<class '__main__.HessianBinaryLogisticRegression'>,0.437517248909787,0.1022125408714165,HessianBinaryLogisticRegression
1.0,0.001,Both,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.20406999201534143,0.021536489790921286,HessianBinaryLogisticRegressionMSE
1.0,0.01,L1,<class '__main__.BinaryLogisticRegression'>,0.460996239703544,0.024539680893524773,BinaryLogisticRegression
1.0,0.01,L1,<class '__main__.StochasticLogisticRegression'>,0.43472480226027255,0.02457363244344005,StochasticLogisticRegression
1.0,0.01,L1,<class '__main__.HessianBinaryLogisticRegression'>,0.4849551289488231,0.023037454136722545,HessianBinaryLogisticRegression
1.0,0.01,L1,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.22752741740655563,0.009867345875732344,HessianBinaryLogisticRegressionMSE
1.0,0.01,L2,<class '__main__.BinaryLogisticRegression'>,0.4651258778006019,0.02562040795786716,BinaryLogisticRegression
1.0,0.01,L2,<class '__main__.StochasticLogisticRegression'>,0.44133732793743297,0.014510237643963822,StochasticLogisticRegression
1.0,0.01,L2,<class '__main__.HessianBinaryLogisticRegression'>,0.362864649801066,0.14445210046323853,HessianBinaryLogisticRegression
1.0,0.01,L2,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.24404856310268822,0.031164369506279956,HessianBinaryLogisticRegressionMSE
1.0,0.01,Both,<class '__main__.BinaryLogisticRegression'>,0.45835297650326545,0.023150623684073512,BinaryLogisticRegression
1.0,0.01,Both,<class '__main__.StochasticLogisticRegression'>,0.44298571633306266,0.024552687407031887,StochasticLogisticRegression
1.0,0.01,Both,<class '__main__.HessianBinaryLogisticRegression'>,0.40908736035378174,0.11153683327076523,HessianBinaryLogisticRegression
1.0,0.01,Both,<class '__main__.HessianBinaryLogisticRegressionMSE'>,0.24570609632091506,0.014517325367962887,HessianBinaryLogisticRegressionMSE
